date,mf1roc1,mf2roc1,mf3roc1,mf4roc1,mf5roc1,mf6roc1,mf7roc1,mf8roc1,mf9roc1,mf1macd,mf2macd,mf3macd,mf4macd,mf5macd,mf6macd,mf7macd,mf8macd,mf9macd,mf1sma,mf2sma,mf3sma,mf4sma,mf5sma,mf6sma,mf7sma,mf8sma,mf9sma,mf1mom,mf2mom,mf3mom,mf4mom,mf5mom,mf6mom,mf7mom,mf8mom,mf9mom,mf1std,mf2std,mf3std,mf4std,mf5std,mf6std,mf7std,mf8std,mf9std,mf1slope,mf2slope,mf3slope,mf4slope,mf5slope,mf6slope,mf7slope,mf8slope,mf9slope
2012-05-23,1.6310348934569057,0.3589960948273405,-1.8228523641183856,-0.4029813994583593,-0.36110225791904543,0.47421995207640494,0.017093386431604757,-0.158440509321425,2.2886019043191497,0.5307034099108645,-2.0822488245146005,-1.1299521566871455,-0.12250422727909692,-0.0350813926807173,-0.31032452501519514,-0.3347543000330456,-0.11756804696465793,1.34793662780049,0.4635749854436347,-2.227226404064693,-1.186116110030271,-0.33729791186338165,-0.12223390243892081,-1.0469633426308766,-1.016379628245723,0.11262040810480584,2.063218362611825,0.4528669629394176,-1.9768419282197474,-1.5159996939125406,-0.2838581678423777,-0.1135637920757234,-0.45133712369986284,-0.3706143711182259,-0.040458484295018714,1.5880748321066096,0.01784828936579541,1.2989623317406995,0.6921076855641084,-0.7708419957363606,-0.7681998364396356,-0.7215660536574713,-0.8896119054111178,-0.4633104798084628,1.6718080841849379,0.9282305873086435,-1.9961374150051188,-1.6321122268080306,-0.4011033520016991,-0.28358126616898777,-0.7645235999472115,-0.5987945469483921,-0.08435042774568209,1.4208420723702067
2012-05-24,0.4968330035607071,0.547315936209625,-1.8228523641183856,-0.5015861678273069,-0.6958922063896112,-0.4032741503370656,-0.17574897763090822,-0.1083351636615168,2.2886019043191497,0.5926102700550528,-2.0822488245146005,-1.188674247368108,-0.16052260946954677,-0.07166450537368421,-0.3232619745936919,-0.3400440226498349,-0.12065753878804228,1.4885210879685398,0.6984862874417915,-2.227226404064693,-1.2561841937839275,-0.2990899828111074,-0.12741078973058,-1.3162479194286005,-0.9700345544620146,-0.0029041533576503317,2.1731805123439973,0.678533680505691,-1.9768419282197474,-1.6060736951647554,-0.24993535864158045,-0.11736611062844395,-0.6330661750663878,-0.3299740404979129,-0.1391934888487393,1.6890573308612098,0.09551104066064378,1.2403991196063584,0.809432800142445,-0.722966522609971,-0.7561805043390906,-0.7480312398037752,-0.8753239703985385,-0.4555632053431399,1.943207949923807,1.0817083372280774,-1.9961374150051188,-1.7556137285571207,-0.4837242903304469,-0.375365821935699,-0.7291190461831389,-0.6331542293293515,-0.07786574188655021,1.6298683818150974
2012-05-25,0.17714425118760452,0.270212367948189,-1.8228523641183856,-0.6904981084007146,-0.7181934368620299,-0.43698847343674224,-0.4655341214447994,0.09214855670118006,0.543803591835983,0.6428207903891556,-2.0822488245146005,-1.2538820327494105,-0.22115275923126998,-0.13340256648774773,-0.35884414394701164,-0.370402645342984,-0.12140042672996926,1.5892587364586612,0.6559516510207656,-2.2160828946307207,-1.34089483502646,-0.4228588779698101,-0.2509430848480637,-1.651134822581515,-1.5134940239443793,0.07274384542663473,2.220797139498513,0.637873010673916,-1.9768419282197474,-1.7148215747253623,-0.3530639677176958,-0.21611815868394105,-0.8676791741211132,-0.6721094196991236,-0.07423624901076911,1.7325574841709352,0.16878340095518213,1.1774269904383996,0.9363965328767052,-0.6402852204431383,-0.711570800998671,-0.8325729680810435,-0.9031877995789468,-0.46585192586991225,2.1503117759519053,1.2465314649645194,-1.9961374150051188,-1.8555925322798104,-0.5862244363139952,-0.4937431837478943,-0.6508474685229033,-0.6001517289522468,-0.08598866417416043,1.7970649197393638
2012-05-28,-0.27731618176598516,0.15644217293036786,-1.8228523641183856,1.0189655593595983,1.2496735174842368,1.5185938260470087,1.904456500207377,1.1947519673983291,2.2886019043191497,0.6624904535808344,-2.0822488245146005,-1.3145469946946289,-0.21435654722083855,-0.11891204486600293,-0.2632079935114204,-0.24365522432435055,-0.08884152734118443,1.721820333590825,0.7748550134592035,-2.227226404064693,-1.3993881361084877,-0.3504874300625979,-0.12795136170162988,-0.9889345208230953,-0.4918196081742503,0.2177324784896844,2.6440740843756427,0.7517228862028534,-1.9768419282197474,-1.7895170879589117,-0.2956502990737688,-0.11982726484016842,-0.5203219866216888,-0.12331356598870957,0.05048165147811001,2.1411482099012438,0.21681277315166325,0.9952218442132202,1.0546802866556417,-0.6252139252624725,-0.7066394097120335,-0.957347974785372,-0.9189410970785482,-0.436090983928782,2.346672403824158,1.3390278091150207,-1.9961374150051188,-1.8555925322798104,-0.6098501037447445,-0.5312798846079148,-0.48014360156243685,-0.5056363946614537,-0.06462333076126975,1.9443678065591774
2012-05-29,0.3368963846102441,-0.07509259698407973,-1.8228523641183856,1.023590307400078,1.0640086358063714,1.2424205801273833,1.1989321089859715,-0.10863145815351267,-0.2019049014213104,0.6861226127159832,-2.0822488245146005,-1.3774422282346834,-0.15396138520181107,-0.052962490478990855,-0.058733210903592126,-0.006118190919348952,-0.06773639677860728,1.798207749989018,1.029255338629172,-2.227226404064693,-1.4835014285863417,-0.13877786744049944,0.05133712276731731,-0.22168882472879897,0.12591589147959784,0.19935712889504648,2.4444239645798924,0.9956869051934311,-1.9768419282197474,-1.841733975101896,-0.11827212706098766,0.02449142993066474,0.0315079484785206,0.28818558157563884,0.03489191391692627,1.936076058584149,0.24163289960869902,0.7662047714390645,1.172051573801947,-0.6297705905640637,-0.7034998622372314,-0.9500826608120567,-0.8607656790093078,-0.417712628617789,2.5088937576661468,1.3744295898971837,-1.9961374150051188,-1.8555925322798104,-0.5882082143095402,-0.5172894274655769,-0.27535486386227037,-0.3390309487312618,-0.05103962037986693,2.0789665342551054
2012-05-30,0.447298046998271,0.0450279187238478,-1.8228523641183856,-0.21904392443771367,-0.29634412968055696,-1.37952566706535,-1.3706413688532975,-0.10867374782445424,1.1608301013675395,0.7176506203630101,-2.0822488245146005,-1.4329670306870486,-0.11431398288044677,-0.014321414958311058,-0.052977080797982745,0.007142569738498114,-0.05584553102946312,1.857957570191352,1.1924061177942917,-2.227226404064693,-1.5330214799792565,-0.11560982089158985,0.03274475618199644,-0.2720508751666505,-0.05610063349039009,0.15368166057531285,2.3862386234384894,1.1522304840457087,-1.9768419282197474,-1.841733975101896,-0.0983480954309166,0.00912215716682108,-0.013160134385753648,0.08459500456815065,-0.0040824299858115325,1.8863615976587673,0.24717271299405422,0.5365097481598222,1.2751574865661555,-0.6302294300283925,-0.7045253912523224,-0.9499260721170519,-0.8631050097422153,-0.4009098541977983,2.6681122923740275,1.3812053016495298,-1.9961374150051188,-1.8555925322798104,-0.5853958823308055,-0.5227910962723282,-0.28044428230338614,-0.3641960544758969,-0.03807024865933285,2.2179361462800333
2012-05-31,0.7293772690755628,-0.3334181609363337,-1.8228523641183856,-0.4963210486803224,-0.3460331063978655,-0.814298031196426,-0.7678527732227949,-0.15880241277672205,0.47871257350836904,0.7679382904430521,-2.0326818339419535,-1.4948060925571491,-0.10531267890035927,6.346237496700404e-05,-0.11526572854663336,-0.04834151417291319,-0.05273909134136028,1.8898693140801741,1.563615430548513,-1.8238494962605583,-1.599879247871719,-0.4910855885507354,-0.35974706556605895,-1.4412329996996056,-1.5453151241652396,0.05647858649593961,2.334171989715912,1.5080113450736043,-1.9325170966007699,-1.841733975101896,-0.4168173663206791,-0.3087384974891975,-0.7271178829913334,-0.7611233338605864,-0.08722769697834838,1.8413078674451608,0.18319774689273602,0.4413380294905233,1.389818589896681,-0.682171527881148,-0.7379955149935192,-1.0746869066563716,-0.9930348340532505,-0.37321375108846794,2.7941387858906044,1.3240582133839414,-1.7985417704696423,-1.8555925322798104,-0.5305200689875652,-0.4673794702493139,-0.17457146553200628,-0.23436914186861593,-0.014793639413974234,2.3329271685754853
2012-06-01,-0.5589326400761329,0.24127426452113096,-1.2916548936356715,0.00963556513532727,-0.009047719262356606,-0.13197022122953136,-0.07544222673363256,-0.5845269142051499,0.12757228525360415,0.7733098082675348,-1.9223922768139454,-1.5402449495058173,-0.09496622452655303,0.011971455492158492,-0.1673282640454014,-0.09011174315225404,-0.06870343410557557,1.8923319563450274,1.4070156253412403,-1.954321010943314,-1.6288438519195845,-0.4938452120312106,-0.39991047122611173,-1.0265147305785431,-1.0656300631766478,0.038325684615215336,2.3593905741173717,1.3575668666960947,-1.9768419282197474,-1.841733975101896,-0.4193976247386344,-0.3420323140244665,-0.36221322224578495,-0.3160964935087254,-0.10281743453953213,1.8646115210039045,0.07493456337624178,0.264918037675633,1.4742335514655298,-0.7514109034701588,-0.7901002340309101,-1.0826846786726307,-1.002123332288282,-0.38268918009243713,2.856737491951157,1.2218447632322735,-1.4876519791316964,-1.8555925322798104,-0.4613441266292505,-0.39421275574585957,-0.16229661426539893,-0.21465060378809123,-0.022916561701205877,2.3907698995065294
2012-06-04,-0.37527281542350804,0.3338963535951463,-0.5610937377219044,-2.379922427127763,-2.2763361213762194,0.8893682744058797,0.774074560429531,1.7443297193292808,0.9110324687293211,0.7518637967225211,-1.7982048806829962,-1.5641558109646632,-0.20706907974720196,-0.09014075397512714,-0.131047673053675,-0.05053766884912503,-0.03294330445927278,1.8879555882442214,1.2883974200831145,-1.9091640142064041,-1.61788682600662,-1.0248107567006137,-0.9672659301756376,-0.6528588909658027,-0.8405995331301335,0.18298574815374946,2.4674914984395104,1.2437169911671753,-1.9768419282197474,-1.841733975101896,-0.8678488728552044,-0.8047716583866846,-0.168670574680769,-0.22162785759895212,0.021900465949347,1.9624868659507428,-0.07006101073122649,0.025588063328121347,1.522985184513884,-0.7563403953493658,-0.8380281984208855,-1.1058177239182851,-1.0358511291201433,-0.31456086959163837,2.869025696709592,1.0845972065797387,-1.1176803759693517,-1.8555925322798104,-0.4591269280491438,-0.370173017911905,-0.08953672905185572,-0.11428451577987678,0.030735681311782125,2.4018809325666033
2012-06-05,-0.6087671375068487,1.0754823423035749,-1.3580854828220352,0.09377502565952536,-0.04371490892585431,-1.5693748872377657,-1.3658274790726905,-0.30919036545441025,-0.573919019566153,0.6989677233576133,-1.6272098575294764,-1.5798086203482866,-0.2864050290900596,-0.1701806215759043,-0.23778330535034406,-0.14416017914300458,-0.015686161399007956,1.8474592296248886,0.8890764416193335,-1.7513521260228733,-1.656941329934247,-1.000339600000875,-0.9790440520016607,-1.3774138275308574,-1.5096362712200455,0.14653428924536208,2.5039788074346805,0.8615066947486061,-1.9452335842643476,-1.841733975101896,-0.8478080874505679,-0.8145739226754415,-0.6191501831851478,-0.6486727030766074,-0.009279009172872778,1.9951119809330369,-0.15760457702727051,-0.33025324354784485,1.5430402381633361,-0.8198560443406443,-0.9351000477254079,-1.120195603672607,-1.093217205038166,-0.26725562105807665,2.7777401643411324,0.9705656545348117,-0.6629584752244715,-1.8555925322798104,-0.4307186629044031,-0.3252210656639072,-0.07717834070109705,-0.05848443881347181,0.07039465483549114,2.3207949008590987
2012-06-06,0.45983822678956443,1.8338759301489687,-1.0145903893806707,-0.12549574592777143,-0.0828537102603024,-0.7103816597673126,-0.5591947233850382,-0.8597161051357697,1.3841943826690348,0.6709536245339018,-1.3402378345446393,-1.5849725908554821,-0.3498570099684908,-0.23389319156183033,-0.3612390849040759,-0.24895924217758808,-0.028849729878253832,1.8197795098519844,1.0798350935876673,-0.691968867294891,-1.683118515871492,-0.9965837018002195,-0.9389648775312623,-1.5469117802668835,-1.5546339078862121,0.073956622238296,2.468272167510234,1.0444797089915394,-0.5371348867862967,-1.841733975101896,-0.8437100299632243,-0.7805930535304001,-0.6715188204216902,-0.6163848118521356,-0.0716379594172385,1.965594019758593,-0.31282873619752066,-0.42754455170261185,1.527761749179695,-0.9173227822141865,-1.0516716290198618,-1.0986143353536095,-1.1104108263764982,-0.26284599377670004,2.6928510667488315,0.8249666392109748,-0.3173175720016165,-1.8555925322798104,-0.39002641677033784,-0.2744147110406347,-0.09439432393959403,-0.04187151872796682,0.07435372620317861,2.2461222227927657
2012-06-07,-1.1001809527515465,1.8338759301489687,-0.6701014584682966,-0.6641481409889881,-0.5120550095403431,0.09360887667691065,0.04881171515424913,-0.1339958028395813,1.8565612920716215,0.5913419281850624,-0.9685023222599322,-1.5780194859767507,-0.42639846148831656,-0.30466926769072006,-0.4438202437060929,-0.3193882371332187,-0.044965594996424885,1.812299369741084,0.758035299877287,-0.21818711311708502,-1.6947207431413018,-0.8426529650263671,-0.7389161095734168,-1.3388522895983455,-1.364257800499228,0.14351714964275383,2.5262529000352854,0.7354586182701507,0.012701817905533428,-1.841733975101896,-0.7043527246385841,-0.609371072663149,-0.5446507448469599,-0.4949729819401832,-0.011877298766403402,2.0199692113957055,-0.4645296343746768,-0.4248617498314045,1.4706787378112904,-0.8590177057242921,-1.021100511659073,-1.0766173443355327,-1.11832368269782,-0.2909506853686525,2.6081447726742466,0.6428102953638374,0.0932573967272671,-1.8555925322798104,-0.418853710470743,-0.29114453012616254,-0.11670339486194994,-0.03256604036802888,0.05053103814794883,2.1741047548324834
2012-06-08,0.23883553904958207,0.050098360587779014,-1.8228523641183856,-0.4857647405544635,-0.5975685935925651,0.6474063243187551,1.0999653149098962,0.19127509523618944,2.2886019043191497,0.5335020079955471,-0.6640447010496997,-1.6624646645247494,-0.5034696869137717,-0.3841140892526748,-0.4593675527153334,-0.2934338371047066,-0.053917388664900506,1.9105977101363483,0.6346449538410284,-0.16747649483883004,-1.8167727866452557,-0.9378257910116305,-0.8444684644406654,-0.6990679962402371,-0.5295796993965838,0.1735359264050553,2.6440740843756427,0.6175426757580467,0.0748713131496917,-1.841733975101896,-0.7821457646333954,-0.6919820902287542,-0.19430276867462412,-0.0588633309058881,0.014105597168828981,2.500024474706214,-0.579149629863905,-0.4086873466969686,1.4931382550420724,-0.8027102633383867,-0.9714348808714774,-1.0601709976247031,-1.1185896555171484,-0.32136530770124117,2.589481524100444,0.4979991534998423,0.49076322707379405,-1.8555925322798104,-0.44520128167669387,-0.3157826191735025,-0.16363855070721597,-0.030209304105423378,0.025752712176106682,2.16033851166636
2012-06-11,-0.21617294222390993,-0.8543989523779689,-1.8228523641183856,0.9110452717601503,1.0331034529500276,-0.3773332188729877,-0.4762526075341122,0.44132439306302956,2.2391043944620264,0.4725740330957088,-0.4725258725260565,-1.7508275854074913,-0.5126944559918767,-0.3920685262130393,-0.4871381550195185,-0.3014439183362538,-0.050005469722160786,2.0089142201214947,0.5711523776917035,-0.1520205968982881,-1.8167727866452557,-0.6573471289357428,-0.5224621340325681,-0.6362513959455065,-0.45404207850638933,0.22767861407029336,2.6440740843756427,0.5565516710104023,0.09101923399232902,-1.841733975101896,-0.5506463804195105,-0.43677028073655905,-0.14873878630626838,-0.011990601306079955,0.06087480985215865,2.607221281076559,-0.7130906318983596,-0.3934868555959961,1.503626387231354,-0.8086591351229034,-0.9772201273849886,-1.0377138797128462,-1.1167759282613705,-0.3448057473195077,2.5556619270798757,0.33659014408765253,0.8040511896452124,-1.8555925322798104,-0.4410859817404858,-0.31082080986616073,-0.24875276964801868,-0.0852624857966139,0.007663851618658946,2.136196524392272
2012-06-12,1.5302886848300805,0.7533040592422019,-1.8228523641183856,-0.6513493397640885,-0.6012763763581667,-0.44148366613074524,-0.33079952573629035,-0.4093289144445477,2.0722112346383623,0.48976665110940754,-0.272379790902142,-1.8246909272491507,-0.5442223883281109,-0.4216447244698682,-0.5271781324620828,-0.3223260214346118,-0.06036571641592423,2.1027010311769065,0.644501594466591,0.573869115198909,-1.8167727866452557,-0.6740485639418321,-0.5065914791242537,-1.23737255027459,-1.0489650878035477,0.12765622634926657,2.6440740843756427,0.6277078432159813,0.9387850782308342,-1.841733975101896,-0.5611950839517488,-0.4212598327789274,-0.4407645946953183,-0.29425735006205,-0.02486874673398267,2.549738935631596,-0.7785080359791611,-0.3139210689871399,1.5293246267974159,-0.7654423098000552,-0.9386075269611447,-1.0151391052247065,-1.118319995205611,-0.37320810797536275,2.5604151722983506,0.2792329562328822,0.9716815691842218,-1.8555925322798104,-0.47087917932275747,-0.34597468669063325,-0.27954534066090514,-0.08225382356227992,-0.015407978073329076,2.1396278728374907
2012-06-13,-0.24034029770066417,1.1554226011405353,-1.8228523641183856,1.0900572251161156,1.2309839055812188,1.6639592226496691,0.7696563029683253,0.1659247969700589,0.245281562637988,0.4869986745449505,-0.04141723880590709,-1.8599590831985167,-0.5084810355417985,-0.38035660563423496,-0.44693382786104063,-0.2740791488687916,-0.06534750460818754,2.153783496215567,0.451909787961456,0.852627504127431,-1.8167727866452557,-0.4237381609080335,-0.2740644213762307,-0.2597526773271297,-0.48377906225639755,0.09103164849179407,2.6440740843756427,0.4427017954814648,1.2550824777360094,-1.841733975101896,-0.35678841312642184,-0.23952971165397138,0.015428981001413803,-0.008681762944180351,-0.0560482218561286,2.4394349754534894,-0.8115036764047671,-0.2168160826578734,1.5926450426655496,-0.7807391620594865,-0.9514564069531525,-1.015151296077083,-1.1186449883042011,-0.38365850945114904,2.521818832954676,0.23805343674712373,1.1420322623611763,-1.8555925322798104,-0.45351874607950027,-0.32166484077864294,-0.28051718930151387,-0.07037075853264942,-0.024008719319813045,2.111074151847571
2012-06-14,-0.9649276972965734,0.5749384999504692,-1.8228523641183856,-0.9115305392934604,-0.6620919153872112,-0.557342080449224,-0.5686828979262012,-0.5343763791081682,-0.9641308597393824,0.43544828451723877,0.17642262665496364,-1.8599590831985167,-0.5177335827000492,-0.37466519735339243,-0.41738520021217745,-0.2734642278349865,-0.08607532815163921,2.145577556521712,0.08204224568052179,1.033603660467336,-1.8167727866452557,-0.38822754155251393,-0.14437252914632834,-0.4161453138110296,-0.5784295580197095,-0.005852265287484922,2.6440740843756427,0.08692093445355123,1.4559222432163224,-1.841733975101896,-0.3236712049701449,-0.13359184623460946,-0.06713592798142644,-0.057289511087020815,-0.1391934888487393,2.2265949396167697,-0.8088606939022016,-0.13024033132305002,1.643252251229247,-0.7375202599435272,-0.9409585967358824,-1.0112336257076382,-1.115264547832767,-0.40469728498343077,2.4198719530996073,0.20128600863518709,1.2868218505814737,-1.8555925322798104,-0.5087714178473769,-0.37289597364263793,-0.313146620452481,-0.10112797552652296,-0.04243887913413973,2.0324799327019583
2012-06-15,-1.2366666302000802,0.13170190283876068,-1.8228523641183856,0.384850468379069,0.19953094507686164,-0.3002341968942153,0.2044676758958862,-0.2593044487313888,0.10159791830965716,0.3338950673179526,0.3527901572906239,-1.8599590831985167,-0.4988751384204802,-0.35532234402349483,-0.40586524954647196,-0.24773601969472245,-0.1110398710508856,2.113266971378615,-0.1926707751023121,1.0852198544975924,-1.8167727866452557,-0.5395584023574288,-0.3319543084955424,-0.7940991390701695,-0.4816527586267104,0.00011675595138728233,2.603247126760394,-0.17737341945287774,1.510421476060227,-1.841733975101896,-0.4508744423622307,-0.28258814575965646,-0.2589382665321974,-0.012724695178508607,-0.13399690966167807,2.1038623642072625,-0.7574687075919212,-0.06723485976027405,1.6738556303775927,-0.7617686452456626,-0.9481659943095758,-1.0116975355897604,-1.1148690791682168,-0.4467027702502834,2.2853401810338094,0.1278562022059048,1.3963144745092613,-1.8555925322798104,-0.48697153890718553,-0.3619735971212241,-0.3120603083084706,-0.1127422642856621,-0.07827530099291302,1.9279872026724763
2012-06-18,-1.0170221342422183,-0.17717214729266056,-1.8228523641183856,0.3176130900870138,0.37023620605844776,-0.7306860339695979,-0.8426750191495399,0.3658034096721205,-0.062532514268726,0.20444443005060298,0.4740456732619016,-1.8599590831985167,-0.4613849323418264,-0.31724988573225976,-0.4378618518001932,-0.284944423184125,-0.12116723130995538,2.0590156737582994,-0.3197881375004679,1.0187261035004704,-1.8167727866452557,-0.235844176132523,-0.02016242996648811,-1.1219884922520225,-0.7731486880098924,0.03309147906532325,2.3940944774266315,-0.2993554289481665,1.4367465872156904,-1.841733975101896,-0.19653801984279845,-0.03259511259786584,-0.41892591720665995,-0.15742368511889074,-0.1054157241329889,1.9174331357370922,-0.6512253123193064,-0.028203987514757455,1.6738556303775927,-0.7573477733005608,-0.950282449203467,-1.0040859060673843,-1.1000467008016361,-0.4766772063092701,2.139700288924693,0.004002494365129445,1.4711454705534022,-1.8555925322798104,-0.4969432900351691,-0.38221803113278746,-0.3232527225197573,-0.16646893119773562,-0.10257580800663818,1.8123834395826934
2012-06-19,0.15309456884224248,1.5336065101120513,-1.8228523641183856,-0.6177823850072328,-0.735291463136174,-0.11189115464816932,-0.46784226819126323,0.29059126417434833,-0.8820931624051299,0.10802994056735217,0.6642576146142402,-1.8599590831985167,-0.45538901308338126,-0.3183468257051372,-0.46018643843587026,-0.33599803737265144,-0.12169925317535585,1.9710750161709978,-0.09999457694012266,1.2835610165137525,-1.8167727866452557,-0.3709325686369742,-0.23249682848793715,-0.7772705570625463,-0.7233005448655873,0.05700098954467433,2.102898545103047,-0.08791994582303056,1.7704030016267012,-1.841733975101896,-0.30767010016556917,-0.20128064581670446,-0.20794653213699574,-0.11846820100484275,-0.08462940738481776,1.6564322158789597,-0.5918892165650822,0.03589896001793089,1.6738556303775927,-0.7410511473546796,-0.9376889323382621,-0.9822086720403989,-1.0801786941611453,-0.4965822025346458,1.9775342497854476,-0.15709136566310541,1.575613567811093,-1.8555925322798104,-0.5191684339588898,-0.41284605213681497,-0.38816328031983893,-0.2633824567015221,-0.11813905407112779,1.677825561272918
2012-06-20,-0.13050492015417697,1.8338759301489687,-1.5051714654272372,-0.3395395950940099,-0.2251318473809912,-0.6323690739626145,-0.4829308803056957,-0.059487136487865674,-2.172763102142995,0.025664463604786584,1.1925568203035029,-1.8599590831985167,-0.460434632697042,-0.325347196612829,-0.5063633053123072,-0.39609353941377906,-0.1247158467753912,1.8307815270518548,-0.042908562116995806,1.9044700298566948,-1.8167727866452557,-0.6030669538529593,-0.5062538461662582,-1.0526674130331422,-1.0817260590945958,0.029592935619685838,1.7492755554581458,-0.03302804155013617,2.0272748413369044,-1.841733975101896,-0.49987600154851525,-0.41917985159043425,-0.32481634168319734,-0.2681815800410571,-0.10801401372651952,1.3379489505758642,-0.5458655834003502,0.32768980940159126,1.6738556303775927,-0.7583354877130755,-0.9574874418462888,-0.9450330852929667,-1.0442289901109103,-0.5152325860766251,1.7691954254684683,-0.34176890458060827,1.9066104142296043,-1.8555925322798104,-0.5052516967690005,-0.39452364158393016,-0.4624689393788239,-0.34692573245660124,-0.13281492207038084,1.4937582268276635
2012-06-21,0.46139000622539705,1.8338759301489687,-1.1741637359192434,-1.2694830132531423,-1.2997768043009186,0.437664530457447,0.7661032326739495,0.11538578365827,1.8642974961614631,-0.017765227670060803,1.7991710747864926,-1.8599590831985167,-0.5190342595839498,-0.38831117393262415,-0.5086201069432923,-0.3908220603487976,-0.12464049006277277,1.7353737864455074,-0.24394449439478896,1.9044700298566948,-1.8167727866452557,-0.7644775175298155,-0.6862055680295585,-1.0668784363276613,-0.7812027908879635,0.06264063826881323,1.7017737014539012,-0.22616622325100408,2.0272748413369044,-1.841733975101896,-0.6290640531082617,-0.559272702227181,-0.36218387060346613,-0.17009575990296152,-0.07943282819783036,1.297555951073989,-0.4993868104465415,0.6816382031737458,1.6738556303775927,-0.699551166268789,-0.9058210123894977,-0.9369361720423781,-1.0339645104407609,-0.5392705519949449,1.609190840760217,-0.4280147859519912,2.0400907718704513,-1.8555925322798104,-0.5430290068378973,-0.4292910213301538,-0.47743478494766134,-0.3852341386599706,-0.15097204247958274,1.3571170298193362
2012-06-25,2.1998344018468146,0.4509141857183003,1.401380007093424,-1.4732721745302788,-1.8034440346750036,0.0045155566250726226,0.5247977327339725,0.49005426279852526,-1.168755454339963,0.0563984462801072,2.1699122225788643,-1.8599590831985167,-0.6278168010499714,-0.5171741001332241,-0.49981306352553817,-0.34154382333077127,-0.11142029185789037,1.6128851220643652,0.07614440494229438,1.9044700298566948,-1.8167727866452557,-0.9454816651989337,-0.8985324701715502,-0.9083490371783239,-0.5001242603633578,0.13485940009348446,1.3597792099186128,0.08082183397880124,2.0272748413369044,-1.841733975101896,-0.7709140515199319,-0.7195441938961874,-0.27734391611772397,-0.05099915732812356,-0.0170738779533908,0.9899477240982808,-0.5017673064469491,0.9591235821143113,1.6738556303775927,-0.5284385358782506,-0.701776944580944,-0.9272358177010569,-1.0329139642273746,-0.5543494859175604,1.4598429364942676,-0.38310599875775275,2.0400907718704513,-1.8555925322798104,-0.6405236770556691,-0.5460520145554373,-0.500956995429958,-0.3972520054787182,-0.16162057926090787,1.2192912006091794
2012-06-26,-0.21601776167681783,1.5897189089030737,-1.28462116429983,-0.11657519997804458,-0.08997681904124082,-0.7105919374622041,-1.0394283551453563,-0.1846304361690983,0.7155550499302926,0.10432916834685727,2.1699122225788643,-1.8599590831985167,-0.7098625080793465,-0.6154260437888597,-0.5256739795547952,-0.3701756901025901,-0.10735390391209727,1.509945552318847,0.008568602529738333,1.9044700298566948,-1.8167727866452557,-0.8385722045807755,-0.7780981167359143,-1.0147131557831148,-0.7303863478137135,0.10145534032855852,1.3741197636118956,0.015764762247990186,2.0272748413369044,-1.841733975101896,-0.681171262698062,-0.622820362791461,-0.30139702987384687,-0.153383055723479,-0.04565506348207996,1.0039299162335182,-0.5084261601218253,1.251831815176283,1.6738556303775927,-0.37722768407167,-0.5340342845915218,-0.8990420062614968,-1.0136743782244284,-0.5784969181401507,1.2944153165259908,-0.33977295848283373,2.0400907718704513,-1.8555925322798104,-0.7506739896641879,-0.6771999483915307,-0.5654575510480209,-0.47832028474414123,-0.17882206175274062,1.0742758794195877
2012-06-27,-0.44962355041168084,-1.7861972971203834,-1.8228523641183856,-0.23947676799295017,-0.2885348346153025,-0.26994856122939886,-0.333072758548055,-0.10973070759538087,0.5715965283030688,0.12047721285071125,2.1699122225788643,-1.8599590831985167,-0.7757870742017229,-0.697714263133289,-0.5503372020255947,-0.40271185899374523,-0.10836099882151368,1.4204997468112106,-0.021047200413676324,1.9044700298566948,-1.8167727866452557,-1.0729928706003276,-1.0729854582663325,-1.7100140551615672,-1.628144379864442,-0.055980803165985436,1.117471473646326,-0.012697706634248681,2.0272748413369044,-1.841733975101896,-0.8735055932330354,-0.8548464996236873,-0.6361776250860937,-0.554092507414872,-0.18076612234500772,0.7740005344537548,-0.5108268435999912,1.3365306556620815,1.6738556303775927,-0.28560337818104325,-0.41643156651745306,-0.9221689822282546,-1.0311655471444736,-0.5634090855866902,1.1999036164951982,-0.3276922321032339,2.0400907718704513,-1.8555925322798104,-0.806461954820839,-0.7490912582024205,-0.539984414299784,-0.457193133790232,-0.16674006809782152,0.9862454520486594
2012-06-28,0.22652628403252087,0.3959620598321788,-1.8228523641183856,-0.8765683531080812,-0.7368518764952953,0.27505660305996704,-0.002442134222130297,0.16492743656940412,-0.5954194218822575,0.14246641684057193,2.1699122225788643,-1.8599590831985167,-0.8581231837757127,-0.7870943305919863,-0.5452148488726178,-0.4186012312264799,-0.10546786430638999,1.3182527363789642,-0.04001736504009992,1.9044700298566948,-1.8167727866452557,-1.4269514502328406,-1.418225404607087,-2.0860795306382434,-2.1101686359132104,-0.02296537242903551,1.0846145991116247,-0.030995008058552834,2.0272748413369044,-1.841733975101896,-1.1616539088674263,-1.1260487527324008,-0.9156569405494447,-0.8794922180151816,-0.15218493681631856,0.7444825732793108,-0.5198274010452332,1.3949095629326895,1.6462878205515428,-0.2443889732577189,-0.3538738574623224,-1.1502489835610379,-1.2489648155633637,-0.5464595019413948,1.05488840100649,-0.2883510840232269,2.0400907718704513,-1.8555925322798104,-0.8259476735768682,-0.7792954520504841,-0.39092812263026055,-0.3181144581183136,-0.15336113727054607,0.8543836332319932
